Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1546207200.0 134.71 NA 41 273 0 NA NA NA NA 107 325 0 NA NA NA NA 537 11742 1881 NA NA NA NA 788 12847 2090 NA NA NA
1546207200.0 134.801 NA 50 277 0 NA NA NA NA 114 328 0 NA NA NA NA 518 12384 1830 NA NA NA NA 620 13503 2046 NA NA NA
1546207200.0 134.802 NA 52 280 0 NA NA NA NA 111 333 0 NA NA NA NA 608 21214 1773 NA NA NA NA 801 22751 1950 NA NA NA
1546207200.0 134.803 NA 47 286 0 NA NA NA NA 114 332 0 NA NA NA NA 611 19188 1799 NA NA NA NA 731 20792 1960 NA NA NA
1546207200.0 134.804 NA 53 287 0 NA NA NA NA 114 341 0 NA NA NA NA 623 21198 1821 NA NA NA NA 762 22878 2023 NA NA NA
1546207200.0 134.805 NA 47 302 0 NA NA NA NA 114 339 0 NA NA NA NA 626 20820 1834 NA NA NA NA 738 22505 2075 NA NA NA
1546207200.0 134.806 NA 55 288 0 NA NA NA NA 112 339 0 NA NA NA NA 621 22835 1815 NA NA NA NA 764 24503 2011 NA NA NA
1546207200.0 134.807 NA 129 312 0 NA NA NA NA 195 357 0 NA NA NA NA 3329 21355 2212 NA NA NA NA 3654 22995 2450 NA NA NA
1546207200.0 134.808 NA 137 306 0 NA NA NA NA 195 360 0 NA NA NA NA 3381 21985 2023 NA NA NA NA 3652 23689 2223 NA NA NA
1546207200.0 134.809 NA 55 294 0 NA NA NA NA 111 331 0 NA NA NA NA 639 20173 1806 NA NA NA NA 993 21532 2009 NA NA NA
1546207200.0 134.81 NA 48 283 0 NA NA NA NA 111 331 0 NA NA NA NA 599 20221 1790 NA NA NA NA 715 21817 2017 NA NA NA
1546207200.0 134.811 NA 56 289 0 NA NA NA NA 112 336 0 NA NA NA NA 614 21195 1786 NA NA NA NA 788 22887 2037 NA NA NA
1546207200.0 134.812 NA 51 274 0 NA NA NA NA 108 325 0 NA NA NA NA 546 12369 1822 NA NA NA NA 732 13349 2025 NA NA NA
1546207200.0 134.813 NA 137 61 0 NA NA NA NA 219 99 0 NA NA NA NA 3142 432 685 NA NA NA NA 3596 679 786 NA NA NA
1546207200.0 134.901 NA 54 282 0 NA NA NA NA 111 328 0 NA NA NA NA 547 12629 1841 NA NA NA NA 691 13711 2034 NA NA NA
1546207200.0 134.902 NA 51 276 0 NA NA NA NA 113 330 0 NA NA NA NA 603 16050 1821 NA NA NA NA 745 17484 1993 NA NA NA
1546207200.0 134.903 NA 55 278 0 NA NA NA NA 114 327 0 NA NA NA NA 578 14696 1899 NA NA NA NA 845 15936 2364 NA NA NA
1546207200.0 134.904 NA 52 289 0 NA NA NA NA 115 333 0 NA NA NA NA 591 17809 1798 NA NA NA NA 714 19247 2020 NA NA NA
1546207200.0 134.905 NA 56 282 0 NA NA NA NA 113 329 0 NA NA NA NA 568 14676 1842 NA NA NA NA 671 15948 2040 NA NA NA
1546207200.0 134.906 NA 52 279 0 NA NA NA NA 113 331 0 NA NA NA NA 606 17019 1812 NA NA NA NA 748 18427 1993 NA NA NA
1546207200.0 134.907 NA 137 314 0 NA NA NA NA 194 353 0 NA NA NA NA 2680 16077 2039 NA NA NA NA 2948 17764 2395 NA NA NA
1546207200.0 134.908 NA 140 307 0 NA NA NA NA 197 357 0 NA NA NA NA 2718 16091 1893 NA NA NA NA 2981 17455 2097 NA NA NA
1546207200.0 134.909 NA 46 274 0 NA NA NA NA 113 328 0 NA NA NA NA 584 15639 1843 NA NA NA NA 740 17522 2035 NA NA NA
1546207200.0 134.91 NA 54 283 0 NA NA NA NA 113 328 0 NA NA NA NA 580 14083 1873 NA NA NA NA 877 15305 2083 NA NA NA
1546207200.0 134.911 NA 56 288 0 NA NA NA NA 113 328 0 NA NA NA NA 568 14964 1908 NA NA NA NA 687 16220 2121 NA NA NA
1546207200.0 134.912 NA 56 271 0 NA NA NA NA 113 323 0 NA NA NA NA 567 11673 1829 NA NA NA NA 826 12711 2059 NA NA NA
1546207200.0 134.99601 NA 55 289 0 NA NA NA NA 113 334 0 NA NA NA NA 642 23417 1821 NA NA NA NA 774 25254 2003 NA NA NA
1546207200.0 134.99602 NA 55 274 0 NA NA NA NA 113 326 0 NA NA NA NA 585 13900 1832 NA NA NA NA 754 15334 2021 NA NA NA
1546207200.0 134.99603 NA 57 291 0 NA NA NA NA 114 332 0 NA NA NA NA 634 19133 1804 NA NA NA NA 781 20601 1977 NA NA NA
1546207200.0 134.99901 NA 55 284 0 NA NA NA NA 113 326 0 NA NA NA NA 585 14539 1847 NA NA NA NA 727 16257 2026 NA NA NA
1546207200.0 1340.0 NA 88 281 0 NA NA NA NA 170 343 0 NA NA NA NA 890 3308 1510 NA NA NA NA 1105 3873 1736 NA NA NA
1546207200.0 1341.0 NA 93 284 0 NA NA NA NA 173 352 0 NA NA NA NA 1092 4565 1552 NA NA NA NA 1328 5310 1790 NA NA NA
1546207200.0 1343.0 NA 89 288 0 NA NA NA NA 171 347 0 NA NA NA NA 989 3798 1524 NA NA NA NA 1369 4640 1741 NA NA NA
1546207200.0 1344.0 NA 101 279 0 NA NA NA NA 170 346 0 NA NA NA NA 951 3612 1481 NA NA NA NA 1576 4637 1574 NA NA NA
1546207200.0 1345.0 NA 89 287 0 NA NA NA NA 171 347 0 NA NA NA NA 976 3617 1521 NA NA NA NA 1279 4431 1835 NA NA NA
1546207200.0 1347.0 NA 92 282 0 NA NA NA NA 171 346 0 NA NA NA NA 960 3556 1529 NA NA NA NA 1451 4490 1627 NA NA NA
1546207200.0 1348.0 NA 91 285 0 NA NA NA NA 170 343 0 NA NA NA NA 901 3474 1507 NA NA NA NA 1094 4282 1735 NA NA NA
1546207200.0 1349.0 NA 89 282 0 NA NA NA NA 170 343 0 NA NA NA NA 930 3458 1505 NA NA NA NA 1166 4157 1733 NA NA NA
1546207200.0 135.1 206 0 120 NA NA NA NA 268 0 181 NA NA NA NA 2376 607 1232 NA NA NA NA 3069 682 1396 NA NA NA NA
1546207200.0 135.11 216 0 119 NA NA NA NA 271 0 181 NA NA NA NA 2847 628 1556 NA NA NA NA 4542 975 2035 NA NA NA NA
1546207200.0 135.12 204 0 118 NA NA NA NA 267 0 181 NA NA NA NA 2082 601 1192 NA NA NA NA 2753 673 1350 NA NA NA NA
1546207200.0 135.13 213 0 NA NA NA NA NA 267 0 NA NA NA NA NA 2193 702 NA NA NA NA NA 2917 775 NA NA NA NA NA
1546207200.0 135.2 197 0 119 NA NA NA NA 251 0 181 NA NA NA NA 1778 572 1130 NA NA NA NA 2218 652 1263 NA NA NA NA
1546207200.0 135.3 197 0 120 NA NA NA NA 251 0 181 NA NA NA NA 1818 568 1124 NA NA NA NA 2467 638 1263 NA NA NA NA
1546207200.0 135.4 208 0 119 NA NA NA NA 267 0 181 NA NA NA NA 1976 599 1147 NA NA NA NA 2640 673 1287 NA NA NA NA
1546207200.0 135.5 204 0 119 NA NA NA NA 267 0 181 NA NA NA NA 1926 605 1164 NA NA NA NA 2494 678 1290 NA NA NA NA
1546207200.0 135.6 210 0 116 NA NA NA NA 269 0 181 NA NA NA NA 2275 622 1404 NA NA NA NA 2869 707 1851 NA NA NA NA
1546207200.0 135.7 207 0 119 NA NA NA NA 266 0 181 NA NA NA NA 1962 600 1161 NA NA NA NA 2506 675 1294 NA NA NA NA
1546207200.0 135.8 90 NA NA NA NA NA NA 136 NA NA NA NA NA NA 696 NA NA NA NA NA NA 1122 NA NA NA NA NA NA
1546207200.0 135.9 209 0 119 NA NA NA NA 267 0 181 NA NA NA NA 1780 588 1114 NA NA NA NA 2246 664 1246 NA NA NA NA
1546207200.0 1350.0 NA 106 279 0 NA NA NA NA 170 344 0 NA NA NA NA 917 3550 1536 NA NA NA NA 1490 4325 1692 NA NA NA
1546207200.0 1351.0 NA 91 278 0 NA NA NA NA 170 344 0 NA NA NA NA 954 3567 1523 NA NA NA NA 1608 4673 1692 NA NA NA
1546207200.0 1352.0 NA 92 284 0 NA NA NA NA 172 345 0 NA NA NA NA 923 3548 1500 NA NA NA NA 1284 5729 1592 NA NA NA
1546207200.0 1353.0 NA 89 285 0 NA NA NA NA 171 348 0 NA NA NA NA 1005 3674 1538 NA NA NA NA 1331 4432 1740 NA NA NA
1546207200.0 1354.0 NA 90 292 0 NA NA NA NA 172 347 0 NA NA NA NA 947 3703 1516 NA NA NA NA 1282 4825 1743 NA NA NA
1546207200.0 1355.0 NA 91 282 0 NA NA NA NA 171 347 0 NA NA NA NA 1048 3737 1521 NA NA NA NA 1407 4419 1735 NA NA NA
1546207200.0 1356.0 81 95 319 0 140 NA NA 116 131 373 0 178 NA NA 6655 1026 3826 1609 1237 NA NA 7224 1411 4422 1785 1486 NA NA
1546207200.0 136.721 NA 89 286 0 NA NA NA NA 146 335 0 NA NA NA NA 1226 20268 2138 NA NA NA NA 1519 21966 2339 NA NA NA
1546207200.0 136.722 NA 84 321 0 NA NA NA NA 146 372 0 NA NA NA NA 1223 23754 2134 NA NA NA NA 1485 25572 2311 NA NA NA
1546207200.0 136.723 NA 83 302 0 NA NA NA NA 145 336 0 NA NA NA NA 1566 22285 2135 NA NA NA NA 1845 24101 2372 NA NA NA
1546207200.0 136.724 NA 83 324 0 NA NA NA NA 146 374 0 NA NA NA NA 1355 26893 2131 NA NA NA NA 1586 28705 2569 NA NA NA
1546207200.0 136.725 NA 86 372 0 NA NA NA NA 145 404 0 NA NA NA NA 1237 23739 2185 NA NA NA NA 1503 25527 2420 NA NA NA
1546207200.0 136.726 NA 87 290 0 NA NA NA NA 145 343 0 NA NA NA NA 1439 24472 2126 NA NA NA NA 1707 26390 2360 NA NA NA
1546207200.0 136.727 NA 171 310 0 NA NA NA NA 230 360 0 NA NA NA NA 3772 22927 2205 NA NA NA NA 4433 24827 2613 NA NA NA
1546207200.0 136.728 NA 174 314 0 NA NA NA NA 231 360 0 NA NA NA NA 4606 25109 2139 NA NA NA NA 5080 27022 2434 NA NA NA
1546207200.0 136.729 NA 82 293 0 NA NA NA NA 140 340 0 NA NA NA NA 1176 23557 2097 NA NA NA NA 1453 25294 2371 NA NA NA
1546207200.0 136.73 NA 89 348 0 NA NA NA NA 144 398 0 NA NA NA NA 1398 24069 2101 NA NA NA NA 1707 25829 2335 NA NA NA
1546207200.0 136.731 NA 81 355 0 NA NA NA NA 146 408 0 NA NA NA NA 1187 24143 2112 NA NA NA NA 1476 25854 2316 NA NA NA
1546207200.0 136.732 NA 77 280 0 NA NA NA NA 147 333 0 NA NA NA NA 1177 18454 2121 NA NA NA NA 1444 19866 2331 NA NA NA
1546207200.0 136.733 NA 150 68 0 NA NA NA NA 234 106 0 NA NA NA NA 2518 652 698 NA NA NA NA 2942 1101 787 NA NA NA
1546207200.0 136.734 NA 79 287 0 NA NA NA NA 146 339 0 NA NA NA NA 1891 23977 2165 NA NA NA NA 2164 25736 2574 NA NA NA
1546207200.0 136.736 NA 89 303 0 NA NA NA NA 146 345 0 NA NA NA NA 1607 35841 2198 NA NA NA NA 1891 38401 2433 NA NA NA
1546207200.0 136.737 NA 68 332 0 NA NA NA NA 140 384 0 NA NA NA NA 1654 40205 2153 NA NA NA NA 1882 43148 2371 NA NA NA
1546207200.0 136.738 NA 74 305 0 NA NA NA NA 143 342 0 NA NA NA NA 2256 39786 2191 NA NA NA NA 2555 42641 2399 NA NA NA
1546207200.0 136.74 NA 75 359 0 NA NA NA NA 143 412 0 NA NA NA NA 1719 40831 2196 NA NA NA NA 1979 43882 2399 NA NA NA
1546207200.0 136.741 NA 79 296 0 NA NA NA NA 144 348 0 NA NA NA NA 1981 39849 2183 NA NA NA NA 2257 42844 2367 NA NA NA
1546207200.0 136.742 NA 86 293 0 NA NA NA NA 141 342 0 NA NA NA NA 1578 37778 2144 NA NA NA NA 1866 40408 2335 NA NA NA
1546207200.0 136.743 NA 86 300 0 NA NA NA NA 140 354 0 NA NA NA NA 1892 35325 2185 NA NA NA NA 2184 37913 2404 NA NA NA
1546207200.0 136.744 NA 85 357 0 NA NA NA NA 145 407 0 NA NA NA NA 1617 40477 2159 NA NA NA NA 1810 43380 2347 NA NA NA
1546207200.0 136.745 NA 89 286 0 NA NA NA NA 146 337 0 NA NA NA NA 1546 28272 2104 NA NA NA NA 1840 30194 2276 NA NA NA
1546207200.0 136.746 NA 79 290 0 NA NA NA NA 145 343 0 NA NA NA NA 2281 38059 2202 NA NA NA NA 2578 40605 2413 NA NA NA
1546207200.0 136.747 NA 82 297 0 NA NA NA NA 146 350 0 NA NA NA NA 1674 35431 2207 NA NA NA NA 1922 38062 2415 NA NA NA
1546207200.0 136.748 NA 87 304 0 NA NA NA NA 144 345 0 NA NA NA NA 1566 36159 2189 NA NA NA NA 1838 38808 2387 NA NA NA
1546207200.0 136.749 NA 86 296 0 NA NA NA NA 143 347 0 NA NA NA NA 2264 40694 2207 NA NA NA NA 2538 43768 2445 NA NA NA
1546207200.0 136.752 NA 86 295 0 NA NA NA NA 144 349 0 NA NA NA NA 1971 39499 2201 NA NA NA NA 2239 42305 2393 NA NA NA
1546207200.0 136.753 NA 84 295 0 NA NA NA NA 141 349 0 NA NA NA NA 1557 38804 2192 NA NA NA NA 1827 41655 2399 NA NA NA
1546207200.0 136.754 NA 94 308 0 NA NA NA NA 148 360 0 NA NA NA NA 1758 32125 2213 NA NA NA NA 2118 34635 2410 NA NA NA
1546207200.0 136.756 NA 87 293 0 NA NA NA NA 143 340 0 NA NA NA NA 1509 26232 2184 NA NA NA NA 1777 28084 2609 NA NA NA
1546207200.0 136.757 NA 78 302 0 NA NA NA NA 147 352 0 NA NA NA NA 2225 36643 2287 NA NA NA NA 2505 39258 2556 NA NA NA
1546207200.0 136.759 NA 71 313 0 NA NA NA NA 137 375 0 NA NA NA NA 1436 42991 2158 NA NA NA NA 1673 49389 2398 NA NA NA
1546207200.0 136.76 NA 66 290 0 NA NA NA NA 142 348 0 NA NA NA NA 1826 45641 2180 NA NA NA NA 2133 51996 2413 NA NA NA
1546207200.0 136.761 NA 64 313 0 NA NA NA NA 138 384 0 NA NA NA NA 1643 53541 2161 NA NA NA NA 1980 58253 2285 NA NA NA
1546207200.0 136.7611 NA 161 0 NA NA NA NA NA 246 0 NA NA NA NA NA 6585 288 NA NA NA NA NA 7357 322 NA NA NA NA
1546207200.0 136.762 NA 65 322 0 NA NA NA NA 142 386 0 NA NA NA NA 1673 59996 2145 NA NA NA NA 2158 66475 2708 NA NA NA
1546207200.0 136.763 NA 65 288 0 NA NA NA NA 142 347 0 NA NA NA NA 1739 46522 2136 NA NA NA NA 2071 53397 2435 NA NA NA
1546207200.0 136.764 NA 66 290 0 NA NA NA NA 138 346 0 NA NA NA NA 1483 44950 2117 NA NA NA NA 1895 51216 2447 NA NA NA
1546207200.0 136.766 NA 69 327 0 NA NA NA NA 139 393 0 NA NA NA NA 1494 44927 2139 NA NA NA NA 1986 51301 2360 NA NA NA
1546207200.0 136.767 NA 82 289 0 NA NA NA NA 142 341 0 NA NA NA NA 1580 38849 2194 NA NA NA NA 1816 41469 2431 NA NA NA
1546207200.0 136.768 NA 65 292 0 NA NA NA NA 141 345 0 NA NA NA NA 1908 42181 2173 NA NA NA NA 2225 49404 2487 NA NA NA
1546207200.0 136.769 NA 71 295 0 NA NA NA NA 145 346 0 NA NA NA NA 1639 33976 2118 NA NA NA NA 1890 36283 2553 NA NA NA
1546207200.0 136.77 NA 87 326 0 NA NA NA NA 143 379 0 NA NA NA NA 1478 36353 2157 NA NA NA NA 1738 38946 2354 NA NA NA
1546207200.0 136.771 NA 88 298 0 NA NA NA NA 145 345 0 NA NA NA NA 1961 34306 2178 NA NA NA NA 2291 36757 2355 NA NA NA
1546207200.0 136.772 NA 88 327 0 NA NA NA NA 145 380 0 NA NA NA NA 1632 41070 2188 NA NA NA NA 1877 44066 2403 NA NA NA
1546207200.0 136.7721 NA 158 0 NA NA NA NA NA 242 0 NA NA NA NA NA 5791 290 NA NA NA NA NA 7064 370 NA NA NA NA
1546207200.0 136.7722 NA 126 0 NA NA NA NA NA 213 0 NA NA NA NA NA 8639 262 NA NA NA NA NA 9470 304 NA NA NA NA
1546207200.0 136.773 NA 88 370 0 NA NA NA NA 145 410 0 NA NA NA NA 1641 37156 2162 NA NA NA NA 2082 39790 2337 NA NA NA
1546207200.0 136.774 NA 88 300 0 NA NA NA NA 145 350 0 NA NA NA NA 1802 36324 2153 NA NA NA NA 2215 39103 2349 NA NA NA
1546207200.0 136.775 NA 70 292 0 NA NA NA NA 144 344 0 NA NA NA NA 1512 34176 2090 NA NA NA NA 1784 36571 2259 NA NA NA
1546207200.0 136.776 NA 88 315 0 NA NA NA NA 142 353 0 NA NA NA NA 1690 32458 2128 NA NA NA NA 1953 34838 2520 NA NA NA
1546207200.0 136.777 NA 87 343 0 NA NA NA NA 145 397 0 NA NA NA NA 1489 38115 2158 NA NA NA NA 1751 40902 2379 NA NA NA
1546207200.0 136.778 NA 90 286 0 NA NA NA NA 146 337 0 NA NA NA NA 1381 23045 2118 NA NA NA NA 1644 25060 2318 NA NA NA
1546207200.0 136.779 NA 81 304 0 NA NA NA NA 146 344 0 NA NA NA NA 2150 34832 2150 NA NA NA NA 2448 37566 2369 NA NA NA
1546207200.0 136.7801 NA 120 0 NA NA NA NA NA 184 0 NA NA NA NA NA 854 594 NA NA NA NA NA 1292 886 NA NA NA NA
1546207200.0 136.7802 NA 83 0 NA NA NA NA NA 149 0 NA NA NA NA NA 630 359 NA NA NA NA NA 1088 664 NA NA NA NA
1546207200.0 136.7803 NA 121 0 NA NA NA NA NA 183 0 NA NA NA NA NA 1015 532 NA NA NA NA NA 1852 1037 NA NA NA NA
1546207200.0 136.781 NA 71 332 0 NA NA NA NA 144 397 0 NA NA NA NA 1130 44233 2781 NA NA NA NA 1486 51039 3240 NA NA NA
1546207200.0 136.782 NA 72 310 0 NA NA NA NA 147 370 0 NA NA NA NA 1821 47223 2802 NA NA NA NA 2127 53845 3056 NA NA NA
1546207200.0 136.783 NA 70 328 0 NA NA NA NA 148 399 0 NA NA NA NA 1254 55731 2743 NA NA NA NA 1580 60730 2837 NA NA NA
1546207200.0 136.784 NA 74 328 0 NA NA NA NA 149 394 0 NA NA NA NA 1134 46078 2740 NA NA NA NA 1634 52337 3101 NA NA NA
1546207200.0 136.785 NA 71 318 0 NA NA NA NA 147 378 0 NA NA NA NA 1579 48390 2794 NA NA NA NA 1889 54958 3127 NA NA NA
1546207200.0 136.786 NA 71 312 0 NA NA NA NA 144 371 0 NA NA NA NA 1125 46103 2817 NA NA NA NA 1412 52568 3172 NA NA NA
1546207200.0 136.787 NA 72 360 0 NA NA NA NA 146 430 0 NA NA NA NA 1292 43098 2848 NA NA NA NA 1674 49444 3211 NA NA NA
1546207200.0 136.788 NA 72 349 0 NA NA NA NA 149 424 0 NA NA NA NA 1221 53470 2782 NA NA NA NA 1533 61039 2872 NA NA NA
1546207200.0 136.79 NA 82 321 0 NA NA NA NA 159 374 0 NA NA NA NA 1808 30892 2937 NA NA NA NA 2054 33431 3206 NA NA NA
1546207200.0 136.792 NA 96 324 0 NA NA NA NA 153 374 0 NA NA NA NA 1364 40107 3116 NA NA NA NA 1621 43034 3378 NA NA NA
1546207200.0 136.793 NA 94 352 0 NA NA NA NA 150 404 0 NA NA NA NA 1136 40859 3093 NA NA NA NA 1337 43781 3369 NA NA NA
1546207200.0 136.7952 NA 142 0 NA NA NA NA NA 233 0 NA NA NA NA NA 7751 282 NA NA NA NA NA 8750 328 NA NA NA NA
1546207200.0 136.8 NA 76 357 0 NA NA NA NA 152 430 0 NA NA NA NA 1158 43099 2922 NA NA NA NA 1564 49592 3169 NA NA NA
1546207200.0 136.801 NA 96 325 0 NA NA NA NA 152 366 0 NA NA NA NA 1073 28158 3080 NA NA NA NA 1330 30103 3314 NA NA NA
1546207200.0 136.802 NA 94 337 0 NA NA NA NA 151 371 0 NA NA NA NA 1745 39334 3127 NA NA NA NA 1993 42108 3370 NA NA NA
1546207200.0 136.804 NA 97 331 0 NA NA NA NA 154 379 0 NA NA NA NA 1308 39860 3248 NA NA NA NA 1543 42714 3554 NA NA NA
1546207200.0 136.811 NA 95 384 0 NA NA NA NA 149 435 0 NA NA NA NA 1355 40303 3266 NA NA NA NA 1606 43320 3565 NA NA NA
1546207200.0 136.812 NA 89 358 0 NA NA NA NA 151 434 0 NA NA NA NA 1144 41162 3012 NA NA NA NA 1354 47554 3265 NA NA NA
1546207200.0 136.813 NA 95 316 0 NA NA NA NA 152 368 0 NA NA NA NA 1096 29294 3220 NA NA NA NA 1425 31333 3448 NA NA NA
1546207200.0 136.816 NA 72 319 0 NA NA NA NA 149 381 0 NA NA NA NA 1410 54703 3054 NA NA NA NA 1741 62203 3144 NA NA NA
1546207200.0 136.817 NA 72 343 0 NA NA NA NA 148 409 0 NA NA NA NA 1187 48956 3055 NA NA NA NA 1528 55718 3395 NA NA NA
1546207200.0 136.818 NA 74 315 0 NA NA NA NA 151 378 0 NA NA NA NA 1596 49630 2976 NA NA NA NA 2000 56180 3279 NA NA NA
1546207200.0 136.819 NA 88 349 0 NA NA NA NA 146 414 0 NA NA NA NA 1259 58464 3111 NA NA NA NA 1842 64894 3622 NA NA NA
1546207200.0 136.82 NA 81 364 0 NA NA NA NA 149 434 0 NA NA NA NA 1257 58710 3061 NA NA NA NA 1959 65228 3611 NA NA NA
1546207200.0 136.821 NA 72 322 0 NA NA NA NA 148 379 0 NA NA NA NA 1478 49190 3027 NA NA NA NA 1788 55832 3387 NA NA NA
1546207200.0 136.822 NA 77 317 0 NA NA NA NA 145 373 0 NA NA NA NA 1186 48531 3028 NA NA NA NA 1695 55079 3302 NA NA NA
1546207200.0 136.823 NA 72 369 0 NA NA NA NA 146 437 0 NA NA NA NA 1361 45694 3042 NA NA NA NA 1706 51879 3441 NA NA NA
1546207200.0 136.824 NA 74 359 0 NA NA NA NA 149 433 0 NA NA NA NA 1277 63774 3007 NA NA NA NA 2161 71490 3366 NA NA NA
1546207200.0 136.825 NA 92 345 0 NA NA NA NA 151 377 0 NA NA NA NA 1114 38449 3204 NA NA NA NA 1363 41409 3477 NA NA NA
1546207200.0 136.826 NA 79 315 0 NA NA NA NA 150 375 0 NA NA NA NA 1680 50098 2961 NA NA NA NA 2170 56911 3244 NA NA NA
1546207200.0 136.828 NA 72 328 0 NA NA NA NA 149 387 0 NA NA NA NA 1441 53972 3014 NA NA NA NA 1744 58897 3097 NA NA NA
1546207200.0 136.829 NA 71 344 0 NA NA NA NA 147 412 0 NA NA NA NA 1233 56353 2947 NA NA NA NA 1555 64018 3021 NA NA NA
1546207200.0 136.83 NA 72 315 0 NA NA NA NA 149 376 0 NA NA NA NA 1636 54337 2967 NA NA NA NA 1955 61785 3064 NA NA NA
1546207200.0 136.831 NA 72 343 0 NA NA NA NA 149 414 0 NA NA NA NA 1333 58978 3011 NA NA NA NA 1646 63799 3110 NA NA NA
1546207200.0 136.8311 NA 156 0 NA NA NA NA NA 241 0 NA NA NA NA NA 4254 292 NA NA NA NA NA 5839 341 NA NA NA NA
1546207200.0 136.832 NA 73 NA NA NA NA NA NA 147 NA NA NA NA NA NA 1333 NA NA NA NA NA NA 2217 NA NA NA NA NA
1546207200.0 136.833 NA 73 317 0 NA NA NA NA 150 381 0 NA NA NA NA 1496 58597 2954 NA NA NA NA 1820 66095 3045 NA NA NA
1546207200.0 136.834 NA 72 315 0 NA NA NA NA 147 378 0 NA NA NA NA 1243 54130 3006 NA NA NA NA 1556 61777 3094 NA NA NA
1546207200.0 136.835 NA 72 369 0 NA NA NA NA 147 439 0 NA NA NA NA 1498 54931 2990 NA NA NA NA 1848 59581 3072 NA NA NA
1546207200.0 136.836 NA 74 367 0 NA NA NA NA 150 440 0 NA NA NA NA 1345 60484 3013 NA NA NA NA 2248 66903 3315 NA NA NA
1546207200.0 136.838 NA 73 315 0 NA NA NA NA 151 380 0 NA NA NA NA 1786 53622 2992 NA NA NA NA 2100 61392 3063 NA NA NA
1546207200.0 136.8391 NA 120 317 0 NA NA NA NA 197 379 0 NA NA NA NA 5594 43265 2667 NA NA NA NA 5992 49509 2987 NA NA NA
1546207200.0 136.841 NA 76 340 0 NA NA NA NA 153 403 0 NA NA NA NA 1254 43492 3090 NA NA NA NA 1627 49863 3397 NA NA NA
1546207200.0 136.842 NA 75 333 0 NA NA NA NA 151 402 0 NA NA NA NA 1377 60831 3090 NA NA NA NA 2273 68438 3719 NA NA NA
1546207200.0 136.843 NA 74 NA NA NA NA NA NA 150 NA NA NA NA NA NA 1345 NA NA NA NA NA NA 2229 NA NA NA NA NA
1546207200.0 136.844 NA 89 316 0 NA NA NA NA 149 377 0 NA NA NA NA 1690 41093 2734 NA NA NA NA 1982 47560 3004 NA NA NA
1546207200.0 136.845 NA 96 325 0 NA NA NA NA 153 377 0 NA NA NA NA 1664 40114 3101 NA NA NA NA 1927 42857 3324 NA NA NA
1546207200.0 136.846 NA 75 323 0 NA NA NA NA 152 374 0 NA NA NA NA 1729 39176 3205 NA NA NA NA 2014 42152 3487 NA NA NA
1546207200.0 136.847 NA 73 314 0 NA NA NA NA 150 377 0 NA NA NA NA 1772 53213 3067 NA NA NA NA 2106 60859 3134 NA NA NA
1546207200.0 136.848 NA 75 323 0 NA NA NA NA 151 383 0 NA NA NA NA 1649 57995 3023 NA NA NA NA 2546 63128 3498 NA NA NA
1546207200.0 136.85 NA 178 404 0 NA NA NA NA 271 482 0 NA NA NA NA 7738 38960 3451 NA NA NA NA 8218 40273 3489 NA NA NA
1546207200.0 136.851 NA 181 338 0 NA NA NA NA 273 398 0 NA NA NA NA 8853 37497 3487 NA NA NA NA 9359 38984 3531 NA NA NA
1546207200.0 136.852 NA 183 372 0 NA NA NA NA 274 439 0 NA NA NA NA 8591 42737 3928 NA NA NA NA 9154 49110 4171 NA NA NA
1546207200.0 136.8521 NA 147 0 NA NA NA NA NA 233 0 NA NA NA NA NA 5508 346 NA NA NA NA NA 6957 793 NA NA NA NA
1546207200.0 136.853 NA 179 399 0 NA NA NA NA 275 460 0 NA NA NA NA 7862 39286 3910 NA NA NA NA 8358 45435 4187 NA NA NA
1546207200.0 136.854 NA 184 362 0 NA NA NA NA 277 403 0 NA NA NA NA 9278 41737 3883 NA NA NA NA 9834 48652 4278 NA NA NA
1546207200.0 136.855 NA 177 386 0 NA NA NA NA 272 458 0 NA NA NA NA 8436 36356 3676 NA NA NA NA 9182 38369 3716 NA NA NA
1546207200.0 136.856 NA 202 349 0 NA NA NA NA 273 397 0 NA NA NA NA 7097 30019 4115 NA NA NA NA 7893 32141 4672 NA NA NA
1546207200.0 136.8561 NA 208 315 0 NA NA NA NA 289 363 0 NA NA NA NA 4151 6878 2773 NA NA NA NA 4646 7771 3007 NA NA NA
1546207200.0 136.857 NA 174 339 0 NA NA NA NA 272 401 0 NA NA NA NA 8903 38546 3418 NA NA NA NA 9425 41040 3461 NA NA NA
1546207200.0 136.858 NA 203 320 0 NA NA NA NA 289 364 0 NA NA NA NA 5413 8392 3742 NA NA NA NA 6011 9460 4108 NA NA NA
1546207200.0 136.859 NA 191 369 0 NA NA NA NA 279 432 0 NA NA NA NA 9964 44869 3435 NA NA NA NA 10725 45921 3500 NA NA NA
